Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-06-03 17:39:08,60,2026-08-02,Sunday,12:15 AM,8:15 AM,PNQ,BOM,"Air India Express, Air India",AA 186,480,1,186000,,Cheapest,
2026-06-03 17:39:19,1,2026-06-04,Thursday,5:05 AM,7:15 AM,PNQ,DEL,IndiGo,,130,0,91000,,Best,14036
2026-06-03 17:39:19,1,2026-06-04,Thursday,10:40 PM,6:45 AM,PNQ,DEL,IndiGo,MD 118,485,1,118000,,Cheapest,13833
2026-06-03 17:39:32,3,2026-06-06,Saturday,5:05 AM,7:15 AM,PNQ,DEL,IndiGo,,130,0,91000,Typical,Best,13378
2026-06-03 17:39:32,3,2026-06-06,Saturday,4:40 AM,11:35 AM,PNQ,DEL,IndiGo,MD 118,415,1,118000,Typical,Cheapest,13175
2026-06-03 17:39:46,7,2026-06-10,Wednesday,5:05 AM,7:15 AM,PNQ,DEL,IndiGo,,130,0,91000,,Best,14272
2026-06-03 17:39:46,7,2026-06-10,Wednesday,4:40 AM,9:15 AM,PNQ,DEL,IndiGo,MD 118,275,1,118000,,Cheapest,14069
2026-06-03 17:40:03,14,2026-06-17,Wednesday,5:05 AM,7:15 AM,PNQ,DEL,IndiGo,,130,0,91000,Typical,Best,13249
2026-06-03 17:40:03,14,2026-06-17,Wednesday,4:40 AM,9:15 AM,PNQ,DEL,IndiGo,MD 118,275,1,118000,Typical,Cheapest,13046
2026-06-03 17:40:17,30,2026-07-03,Friday,8:10 AM,12:15 PM,PNQ,DEL,Air India Express,DR 134,245,1,134000,High,Best,12613
2026-06-03 17:40:17,30,2026-07-03,Friday,8:10 AM,12:15 PM,PNQ,DEL,Air India Express,DR 134,245,1,134000,High,Cheapest,12613
2026-06-03 17:40:27,60,2026-08-02,Sunday,9:05 PM,11:40 PM,PNQ,DEL,Akasa Air,,155,0,99000,High,Best,11700
2026-06-03 17:40:27,60,2026-08-02,Sunday,9:05 PM,11:40 PM,PNQ,DEL,Akasa Air,,155,0,99000,High,Cheapest,11700
2026-06-03 17:40:44,1,2026-06-04,Thursday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Best,8786
2026-06-03 17:40:44,1,2026-06-04,Thursday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Cheapest,8786
2026-06-03 17:40:58,3,2026-06-06,Saturday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Best,8786
2026-06-03 17:40:58,3,2026-06-06,Saturday,1:15 AM,2:55 AM,PNQ,BLR,IndiGo,,100,0,61000,Typical,Cheapest,8786
2026-06-03 17:41:15,7,2026-06-10,Wednesday,5:00 AM,6:35 AM,PNQ,BLR,IndiGo,,95,0,61000,Typical,Best,8786
2026-06-03 17:41:15,7,2026-06-10,Wednesday,5:00 AM,6:35 AM,PNQ,BLR,IndiGo,,95,0,61000,Typical,Cheapest,8786
2026-06-03 17:41:32,14,2026-06-17,Wednesday,5:00 AM,6:35 AM,PNQ,BLR,IndiGo,,95,0,61000,Typical,Best,8786
2026-06-03 17:41:32,14,2026-06-17,Wednesday,5:00 AM,6:35 AM,PNQ,BLR,IndiGo,,95,0,61000,Typical,Cheapest,8786
2026-06-03 17:41:46,30,2026-07-03,Friday,7:25 AM,9:05 AM,PNQ,BLR,Akasa Air,,100,0,66000,Typical,Best,8699
2026-06-03 17:41:46,30,2026-07-03,Friday,1:55 PM,10:15 PM,PNQ,BLR,IndiGo,OI 92,500,1,92000,Typical,Cheapest,8346
2026-06-03 17:42:00,60,2026-08-02,Sunday,7:25 AM,9:05 AM,PNQ,BLR,Akasa Air,,100,0,67000,High,Best,8699
2026-06-03 17:42:00,60,2026-08-02,Sunday,7:25 AM,9:05 AM,PNQ,BLR,Akasa Air,,100,0,67000,High,Cheapest,8699
2026-06-03 17:42:18,1,2026-06-04,Thursday,10:35 PM,11:40 PM,PNQ,HYD,IndiGo,,65,0,48000,High,Best,11029
2026-06-03 17:42:18,1,2026-06-04,Thursday,10:35 PM,11:40 PM,PNQ,HYD,IndiGo,,65,0,48000,High,Cheapest,11029
2026-06-03 17:42:30,3,2026-06-06,Saturday,8:10 PM,9:20 PM,PNQ,HYD,Star Air,,70,0,95000,High,Best,10609
2026-06-03 17:42:30,3,2026-06-06,Saturday,8:10 PM,9:20 PM,PNQ,HYD,Star Air,,70,0,95000,High,Cheapest,10609
2026-06-03 17:42:46,7,2026-06-10,Wednesday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Best,10477
2026-06-03 17:42:46,7,2026-06-10,Wednesday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Cheapest,10477
2026-06-03 17:42:56,14,2026-06-17,Wednesday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,48000,High,Best,9847
2026-06-03 17:42:56,14,2026-06-17,Wednesday,1:55 PM,9:15 PM,PNQ,HYD,IndiGo,OI 93,440,1,93000,High,Cheapest,9689
2026-06-03 17:43:10,30,2026-07-03,Friday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,49000,High,Best,9322
2026-06-03 17:43:10,30,2026-07-03,Friday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,49000,High,Cheapest,9322
2026-06-03 17:43:21,60,2026-08-02,Sunday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,50000,High,Best,9322
2026-06-03 17:43:21,60,2026-08-02,Sunday,1:50 AM,3:10 AM,PNQ,HYD,IndiGo,,80,0,50000,High,Cheapest,9322
2026-06-03 17:43:31,1,2026-06-04,Thursday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Best,9830
2026-06-03 17:43:31,1,2026-06-04,Thursday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Cheapest,9830
2026-06-03 17:43:47,3,2026-06-06,Saturday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Best,9830
2026-06-03 17:43:47,3,2026-06-06,Saturday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Cheapest,9830
2026-06-03 17:43:57,7,2026-06-10,Wednesday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Best,9830
2026-06-03 17:43:57,7,2026-06-10,Wednesday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Cheapest,9830
2026-06-03 17:44:10,14,2026-06-17,Wednesday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Best,9830
2026-06-03 17:44:10,14,2026-06-17,Wednesday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,72000,Typical,Cheapest,9830
2026-06-03 17:44:23,30,2026-07-03,Friday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,73000,Typical,Best,9830
2026-06-03 17:44:23,30,2026-07-03,Friday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,73000,Typical,Cheapest,9830
2026-06-03 17:44:34,60,2026-08-02,Sunday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,74000,High,Best,9830
2026-06-03 17:44:34,60,2026-08-02,Sunday,12:45 AM,2:35 AM,PNQ,MAA,IndiGo,,110,0,74000,High,Cheapest,9830
2026-06-03 17:44:51,1,2026-06-04,Thursday,2:50 PM,11:25 PM,PNQ,CCU,IndiGo,YD 138,515,1,138000,Typical,Best,15021
2026-06-03 17:44:51,1,2026-06-04,Thursday,2:50 PM,11:25 PM,PNQ,CCU,IndiGo,YD 138,515,1,138000,Typical,Cheapest,15021
2026-06-03 17:45:02,3,2026-06-06,Saturday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,,Best,16304
2026-06-03 17:45:02,3,2026-06-06,Saturday,11:45 PM,2:20 AM,PNQ,CCU,IndiGo,,155,0,110000,,Cheapest,16304
2026-06-03 17:45:19,7,2026-06-10,Wednesday,1:50 AM,8:05 AM,PNQ,CCU,IndiGo,YD 138,375,1,138000,High,Best,16020
2026-06-03 17:45:19,7,2026-06-10,Wednesday,1:50 AM,8:05 AM,PNQ,CCU,IndiGo,YD 138,375,1,138000,High,Cheapest,16020
2026-06-03 17:45:30,14,2026-06-17,Wednesday,1:50 AM,8:05 AM,PNQ,CCU,IndiGo,YD 138,375,1,138000,Typical,Best,13754
2026-06-03 17:45:30,14,2026-06-17,Wednesday,1:50 AM,8:05 AM,PNQ,CCU,IndiGo,YD 138,375,1,138000,Typical,Cheapest,13754
2026-06-03 17:45:44,30,2026-07-03,Friday,5:40 PM,8:10 PM,PNQ,CCU,IndiGo,,150,0,118000,Typical,Best,12564
2026-06-03 17:45:44,30,2026-07-03,Friday,1:50 AM,8:05 AM,PNQ,CCU,IndiGo,YD 141,375,1,141000,Typical,Cheapest,12459
2026-06-03 17:45:59,60,2026-08-02,Sunday,5:40 PM,8:10 PM,PNQ,CCU,IndiGo,,150,0,120000,Typical,Best,11724
2026-06-03 17:45:59,60,2026-08-02,Sunday,5:40 PM,8:10 PM,PNQ,CCU,IndiGo,,150,0,120000,Typical,Cheapest,11724
2026-06-03 17:46:10,1,2026-06-04,Thursday,10:40 PM,12:00 AM,PNQ,AMD,IndiGo,,80,0,55000,Typical,Best,6178
2026-06-03 17:46:10,1,2026-06-04,Thursday,10:40 PM,12:00 AM,PNQ,AMD,IndiGo,,80,0,55000,Typical,Cheapest,6178
2026-06-03 17:46:20,3,2026-06-06,Saturday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Typical,Best,6178
2026-06-03 17:46:20,3,2026-06-06,Saturday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Typical,Cheapest,6178
2026-06-03 17:46:30,7,2026-06-10,Wednesday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Typical,Best,6178
2026-06-03 17:46:30,7,2026-06-10,Wednesday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Typical,Cheapest,6178
2026-06-03 17:46:46,14,2026-06-17,Wednesday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Typical,Best,6178
2026-06-03 17:46:46,14,2026-06-17,Wednesday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,55000,Typical,Cheapest,6178
2026-06-03 17:46:59,30,2026-07-03,Friday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,51000,Typical,Best,6178
2026-06-03 17:46:59,30,2026-07-03,Friday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,51000,Typical,Cheapest,6178
2026-06-03 17:47:13,60,2026-08-02,Sunday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,52000,Typical,Best,6178
2026-06-03 17:47:13,60,2026-08-02,Sunday,4:40 AM,6:10 AM,PNQ,AMD,IndiGo,,90,0,52000,Typical,Cheapest,6178
2026-06-03 17:48:51,7,2026-06-10,Wednesday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,36000,Typical,Best,9885
2026-06-03 17:48:51,7,2026-06-10,Wednesday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,36000,Typical,Cheapest,9885
2026-06-03 17:49:06,14,2026-06-17,Wednesday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,36000,Typical,Best,9359
2026-06-03 17:49:06,14,2026-06-17,Wednesday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,36000,Typical,Cheapest,9359
2026-06-03 17:50:02,60,2026-08-02,Sunday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,37000,High,Best,11723
2026-06-03 17:50:02,60,2026-08-02,Sunday,2:00 PM,3:10 PM,PNQ,STV,IndiGo,,70,0,37000,High,Cheapest,11723
2026-06-03 17:50:12,1,2026-06-04,Thursday,10:35 PM,8:25 AM,PNQ,VTZ,IndiGo,YD 101,590,1,101000,High,Best,15997
2026-06-03 17:50:12,1,2026-06-04,Thursday,10:35 PM,8:25 AM,PNQ,VTZ,IndiGo,YD 101,590,1,101000,High,Cheapest,15997
2026-06-03 17:50:28,3,2026-06-06,Saturday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,YD 101,395,1,101000,,Best,14875
2026-06-03 17:50:28,3,2026-06-06,Saturday,10:20 PM,8:25 AM,PNQ,VTZ,IndiGo,YD 101,605,1,101000,,Cheapest,14455
2026-06-03 17:50:40,7,2026-06-10,Wednesday,1:50 AM,10:05 AM,PNQ,VTZ,IndiGo,YD 97,495,1,97000,Typical,Best,13444
2026-06-03 17:50:40,7,2026-06-10,Wednesday,1:50 AM,10:05 AM,PNQ,VTZ,IndiGo,YD 97,495,1,97000,Typical,Cheapest,13444
2026-06-03 17:50:54,14,2026-06-17,Wednesday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,YD 97,395,1,97000,Typical,Best,13022
2026-06-03 17:50:54,14,2026-06-17,Wednesday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,YD 97,395,1,97000,Typical,Cheapest,13022
2026-06-03 17:51:11,30,2026-07-03,Friday,6:25 AM,2:25 PM,PNQ,VTZ,IndiGo,YD 99,480,1,99000,,Best,13108
2026-06-03 17:51:11,30,2026-07-03,Friday,6:25 AM,2:25 PM,PNQ,VTZ,IndiGo,YD 99,480,1,99000,,Cheapest,13108
2026-06-03 17:51:27,60,2026-08-02,Sunday,1:50 AM,8:25 AM,PNQ,VTZ,IndiGo,YD 100,395,1,100000,High,Best,13213
2026-06-03 17:51:27,60,2026-08-02,Sunday,10:25 PM,8:25 AM,PNQ,VTZ,IndiGo,YD 100,600,1,100000,High,Cheapest,12758
2026-06-03 17:51:37,1,2026-06-04,Thursday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Best,14711
2026-06-03 17:51:37,1,2026-06-04,Thursday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Cheapest,14711
2026-06-03 17:51:52,3,2026-06-06,Saturday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Best,13357
2026-06-03 17:51:52,3,2026-06-06,Saturday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Cheapest,13357
2026-06-03 17:52:08,7,2026-06-10,Wednesday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Best,14055
2026-06-03 17:52:08,7,2026-06-10,Wednesday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Cheapest,14055
2026-06-03 17:52:23,14,2026-06-17,Wednesday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Best,13705
2026-06-03 17:52:23,14,2026-06-17,Wednesday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,75000,Typical,Cheapest,13705
2026-06-03 17:52:34,30,2026-07-03,Friday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,76000,,Best,13759
2026-06-03 17:52:34,30,2026-07-03,Friday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,76000,,Cheapest,13759
2026-06-03 17:52:46,60,2026-08-02,Sunday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,77000,,Best,13574
2026-06-03 17:52:46,60,2026-08-02,Sunday,11:30 PM,1:20 AM,PNQ,JAI,IndiGo,,110,0,77000,,Cheapest,13574
2026-06-03 17:52:58,1,2026-06-04,Thursday,11:50 PM,9:25 AM,PNQ,COK,IndiGo,LR 104,575,1,104000,,Best,11546
2026-06-03 17:52:58,1,2026-06-04,Thursday,11:50 PM,9:25 AM,PNQ,COK,IndiGo,LR 104,575,1,104000,,Cheapest,11546
2026-06-03 17:53:12,3,2026-06-06,Saturday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,,Best,10678
2026-06-03 17:53:12,3,2026-06-06,Saturday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,,Cheapest,10678
2026-06-03 17:53:25,7,2026-06-10,Wednesday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,,Best,10268
2026-06-03 17:53:25,7,2026-06-10,Wednesday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,,Cheapest,10268
2026-06-03 17:53:37,14,2026-06-17,Wednesday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,,Best,10268
2026-06-03 17:53:37,14,2026-06-17,Wednesday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,78000,,Cheapest,10268
2026-06-03 17:53:50,30,2026-07-03,Friday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,79000,Typical,Best,10268
2026-06-03 17:53:50,30,2026-07-03,Friday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,79000,Typical,Cheapest,10268
2026-06-03 17:54:03,60,2026-08-02,Sunday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,80000,High,Best,10268
2026-06-03 17:54:03,60,2026-08-02,Sunday,3:05 AM,4:50 AM,PNQ,COK,IndiGo,,105,0,80000,High,Cheapest,10268
2026-06-03 17:54:17,1,2026-06-04,Thursday,5:20 AM,11:40 AM,PNQ,IXC,IndiGo,DR 122,380,1,122000,,Best,18410
2026-06-03 17:54:17,1,2026-06-04,Thursday,5:20 AM,11:40 AM,PNQ,IXC,IndiGo,DR 122,380,1,122000,,Cheapest,18410
2026-06-03 17:54:34,3,2026-06-06,Saturday,1:45 AM,9:10 AM,PNQ,IXC,IndiGo,EL 125,445,1,125000,High,Best,22146
2026-06-03 17:54:34,3,2026-06-06,Saturday,1:45 AM,9:10 AM,PNQ,IXC,IndiGo,EL 125,445,1,125000,High,Cheapest,22146
2026-06-03 17:54:46,7,2026-06-10,Wednesday,5:20 AM,11:40 AM,PNQ,IXC,IndiGo,DR 122,380,1,122000,,Best,17942
2026-06-03 17:54:46,7,2026-06-10,Wednesday,5:20 AM,11:40 AM,PNQ,IXC,IndiGo,DR 122,380,1,122000,,Cheapest,17942
2026-06-03 17:54:59,14,2026-06-17,Wednesday,12:15 AM,9:10 AM,PNQ,IXC,IndiGo,EL 125,535,1,125000,High,Best,16022
2026-06-03 17:54:59,14,2026-06-17,Wednesday,12:15 AM,9:10 AM,PNQ,IXC,IndiGo,EL 125,535,1,125000,High,Cheapest,16022
2026-06-03 17:55:12,30,2026-07-03,Friday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,101000,,Best,13441
2026-06-03 17:55:12,30,2026-07-03,Friday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,101000,,Cheapest,13441
2026-06-03 17:55:23,60,2026-08-02,Sunday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,102000,,Best,13441
2026-06-03 17:55:23,60,2026-08-02,Sunday,3:00 AM,5:20 AM,PNQ,IXC,IndiGo,,140,0,102000,,Cheapest,13441
2026-06-03 17:55:39,1,2026-06-04,Thursday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Best,9257
2026-06-03 17:55:39,1,2026-06-04,Thursday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Cheapest,9257
2026-06-03 17:55:52,3,2026-06-06,Saturday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Best,9257
2026-06-03 17:55:52,3,2026-06-06,Saturday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Cheapest,9257
2026-06-03 17:56:03,7,2026-06-10,Wednesday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Best,8974
2026-06-03 17:56:03,7,2026-06-10,Wednesday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Cheapest,8974
2026-06-03 17:56:18,14,2026-06-17,Wednesday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Best,8974
2026-06-03 17:56:18,14,2026-06-17,Wednesday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,52000,Typical,Cheapest,8974
2026-06-03 17:56:32,30,2026-07-03,Friday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,53000,,Best,8974
2026-06-03 17:56:32,30,2026-07-03,Friday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,53000,,Cheapest,8974
2026-06-03 17:56:49,60,2026-08-02,Sunday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,54000,,Best,8974
2026-06-03 17:56:49,60,2026-08-02,Sunday,1:10 AM,2:30 AM,PNQ,IDR,IndiGo,,80,0,54000,,Cheapest,8974
2026-06-03 17:57:00,1,2026-06-04,Thursday,4:40 AM,10:05 AM,PNQ,LKO,IndiGo,MD 136,325,1,136000,High,Best,19586
2026-06-03 17:57:00,1,2026-06-04,Thursday,4:40 AM,10:05 AM,PNQ,LKO,IndiGo,MD 136,325,1,136000,High,Cheapest,19586
2026-06-03 17:57:13,3,2026-06-06,Saturday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,High,Best,15176
2026-06-03 17:57:13,3,2026-06-06,Saturday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,High,Cheapest,15176
2026-06-03 17:57:25,7,2026-06-10,Wednesday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,High,Best,15176
2026-06-03 17:57:25,7,2026-06-10,Wednesday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,High,Cheapest,15176
2026-06-03 17:57:39,14,2026-06-17,Wednesday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,,Best,13491
2026-06-03 17:57:39,14,2026-06-17,Wednesday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,92000,,Cheapest,13491
2026-06-03 17:57:52,30,2026-07-03,Friday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,94000,,Best,13174
2026-06-03 17:57:52,30,2026-07-03,Friday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,94000,,Cheapest,13174
2026-06-03 17:58:02,60,2026-08-02,Sunday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,95000,Typical,Best,13174
2026-06-03 17:58:02,60,2026-08-02,Sunday,12:10 AM,2:20 AM,PNQ,LKO,IndiGo,,130,0,95000,Typical,Cheapest,13174
2026-06-03 17:58:17,1,2026-06-04,Thursday,11:30 PM,1:00 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Best,5891
2026-06-03 17:58:17,1,2026-06-04,Thursday,11:30 PM,1:00 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Cheapest,5891
2026-06-03 17:58:29,3,2026-06-06,Saturday,4:00 AM,5:30 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Best,5681
2026-06-03 17:58:29,3,2026-06-06,Saturday,4:00 AM,5:30 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Cheapest,5681
2026-06-03 17:58:41,7,2026-06-10,Wednesday,11:30 PM,1:00 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Best,5681
2026-06-03 17:58:41,7,2026-06-10,Wednesday,11:30 PM,1:00 AM,AMD,BOM,IndiGo,,90,0,52000,Typical,Cheapest,5681
2026-06-03 17:58:53,14,2026-06-17,Wednesday,9:00 PM,10:40 PM,AMD,BOM,Air India,,100,0,59000,Typical,Best,5994
2026-06-03 17:58:53,14,2026-06-17,Wednesday,1:15 AM,2:55 AM,AMD,BOM,IndiGo,,100,0,52000,Typical,Cheapest,5681
2026-06-03 17:59:05,30,2026-07-03,Friday,1:15 AM,2:55 AM,AMD,BOM,IndiGo,,100,0,53000,Typical,Best,5681
2026-06-03 17:59:05,30,2026-07-03,Friday,1:15 AM,2:55 AM,AMD,BOM,IndiGo,,100,0,53000,Typical,Cheapest,5681
2026-06-03 17:59:20,60,2026-08-02,Sunday,10:55 AM,12:20 PM,AMD,BOM,IndiGo,,85,0,53000,Typical,Best,5981
2026-06-03 17:59:20,60,2026-08-02,Sunday,1:15 AM,2:55 AM,AMD,BOM,IndiGo,,100,0,53000,Typical,Cheapest,5681
2026-06-03 17:59:38,1,2026-06-04,Thursday,2:35 PM,4:20 PM,AMD,DEL,IndiGo,,105,0,64000,High,Best,13623
2026-06-03 17:59:38,1,2026-06-04,Thursday,2:35 PM,4:20 PM,AMD,DEL,IndiGo,,105,0,64000,High,Cheapest,13623
2026-06-03 17:59:51,3,2026-06-06,Saturday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,High,Best,11450
2026-06-03 17:59:51,3,2026-06-06,Saturday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,High,Cheapest,11450
2026-06-03 18:00:03,7,2026-06-10,Wednesday,5:00 AM,6:45 AM,AMD,DEL,IndiGo,,105,0,64000,High,Best,9770
2026-06-03 18:00:03,7,2026-06-10,Wednesday,5:00 AM,6:45 AM,AMD,DEL,IndiGo,,105,0,64000,High,Cheapest,9770
2026-06-03 18:00:16,14,2026-06-17,Wednesday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,Typical,Best,8818
2026-06-03 18:00:16,14,2026-06-17,Wednesday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,64000,Typical,Cheapest,8818
2026-06-03 18:00:28,30,2026-07-03,Friday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,65000,Typical,Best,8818
2026-06-03 18:00:28,30,2026-07-03,Friday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,65000,Typical,Cheapest,8818
2026-06-03 18:00:38,60,2026-08-02,Sunday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,65000,High,Best,8818
2026-06-03 18:00:38,60,2026-08-02,Sunday,12:05 AM,2:00 AM,AMD,DEL,IndiGo,,115,0,65000,High,Cheapest,8818
2026-06-03 18:00:49,1,2026-06-04,Thursday,6:15 PM,8:40 PM,AMD,BLR,Akasa Air,,145,0,94000,,Best,14441
2026-06-03 18:00:49,1,2026-06-04,Thursday,6:15 PM,8:40 PM,AMD,BLR,Akasa Air,,145,0,94000,,Cheapest,14441
2026-06-03 18:01:00,3,2026-06-06,Saturday,4:00 AM,9:55 AM,AMD,BLR,IndiGo,OM 119,355,1,119000,High,Best,13184
2026-06-03 18:01:00,3,2026-06-06,Saturday,4:00 AM,9:55 AM,AMD,BLR,IndiGo,OM 119,355,1,119000,High,Cheapest,13184
2026-06-03 18:01:11,7,2026-06-10,Wednesday,9:25 PM,3:05 AM,AMD,BLR,IndiGo,OM 117,340,1,117000,High,Best,11174
2026-06-03 18:01:11,7,2026-06-10,Wednesday,9:25 PM,3:05 AM,AMD,BLR,IndiGo,OM 117,340,1,117000,High,Cheapest,11174
2026-06-03 18:01:24,14,2026-06-17,Wednesday,7:45 PM,10:05 PM,AMD,BLR,IndiGo,,140,0,91000,,Best,10014
2026-06-03 18:01:24,14,2026-06-17,Wednesday,7:45 PM,10:05 PM,AMD,BLR,IndiGo,,140,0,91000,,Cheapest,10014
2026-06-03 18:01:38,30,2026-07-03,Friday,7:45 PM,10:05 PM,AMD,BLR,IndiGo,,140,0,93000,Typical,Best,8980
